'ServiceCity','ServiceState','ServiceZip','MeterMake','MeterModel','MeterSize','dateofaccountinitiation_d','SampleReads','SampleBegins_d','SampleEnds_d','AnnualKgal','SeasonalKgal','NonseasonalKgal','PctSeasonal','Log_AnnualKgal_Bin','wave','language','q8c','q8d','q15a','q15h','q20f','q21a','q31e','q33l','Clayton_attitude_A','Clayton_attitude_B','Clayton_attitude_C','Clayton_attitude_D','survey_year_moved_in','survey_number_of_bedrooms','survey_number_of_adults','survey_number_of_teenagers','survey_number_of_children','survey_number_of_infants','capita','utility','PrimaryFirst','survey_year','survey_number_of_toilets','survey_number_of_bathtub_showers','survey_number_of_bathtub_only','survey_number_of_whirlpools','survey_number_of_shower_only','survey_number_of_utility_sink','survey_number_of_bathtubs','survey_number_of_showers','survey_disposal','survey_ice_maker','survey_dishwasher','survey_clothes_washer_HE','survey_hot_water_tankless','survey_hot_water_on_demand','survey_evap_cooler','survey_humidifier','survey_treatment','survey_aquarium','survey_pets','survey_spa_indoor','survey_water_feature_indoor','survey_greenhouse_indoor','survey_other_features','survey_number_of_toilets_GT16','survey_number_of_toilets_16','survey_number_of_toilets_HET','survey_number_of_toilets_dual','survey_number_of_showers_hydra','survey_number_of_showers_rain','survey_number_of_showers_spray','survey_replaced_toilets_10','survey_replaced_showerheads_10','survey_replaced_clothes_washer_10','survey_replaced_dishwasher_10','survey_leak_toilet','survey_faucet_drips','survey_leak_pool','survey_leak_irrigation','survey_leak_other','survey_hot_water_gas','survey_hot_water_electric','survey_hot_water_propane','survey_hot_water_solar','survey_hot_water_wait','survey_hot_water_wait_kitchen','survey_hot_water_wait_master_bath','survey_hot_water_wait_other_bath','survey_hot_water_wait_other_room','survey_hot_water_waiting','survey_hot_water_wait_bother','survey_irrigation','survey_landscape_no_maintenance','survey_landscaper','survey_landscaper_waters','survey_well','survey_canal_ditch','survey_stream','survey_rain_barrel','survey_roof_direction','survey_gray_water','survey_other_sources_pct','survey_landscape_turf','survey_landscape_trees_and_shrubs','survey_garden_veggie','survey_garden_flower','survey_landscape_low_water','survey_landscape_nonirrigated','survey_manual_irrigation_pct','survey_irrigation_inground','survey_irrigation_inground_timer','survey_irrigation_inground_master','survey_irrigation_inground_bfp','survey_irrigation_inground_drip','survey_irrigation_manual_override','survey_irrigation_sensor_soil','survey_irrigation_sensor_rain','survey_irrigation_inground_timer_adjusted','survey_irrigation_inground_wbic','survey_spa_or_hot_tub_outdoor','survey_spa_or_hot_tub_outdoor_filled','survey_water_feature_outdoor','survey_pool','survey_pool_fill_automatic','survey_pool_cover_chemical','survey_pool_cover','survey_pool_cover_overnight','survey_car_washed','survey_walk_washed','survey_program_participation_3','survey_conservation_last_few','survey_giveaway_3','survey_retrofit_rebate_3','survey_landscape_rebate_3','survey_followed_guidelines','survey_replaced_clothes_washer_HE','survey_conservation_shower_short','survey_replaced_showerheads_LF','survey_toilet_inserts','survey_replaced_toilets_last_few','survey_disposal_used_less','survey_dishwasher_used_less','survey_clothes_washer_used_less','survey_faucet_drips_repaired','survey_audit_last_few','survey_shower_bucket','survey_replaced_dishwasher_HE','survey_car_washed_less_often','survey_irrigation_less_often','survey_irrigation_avoid_heat','survey_landscape_low_water_last_few','survey_irrigation_timer_shortened_last_few','survey_leak_irrigation_repaired','survey_irrigation_inground_monitor','survey_irrigation_inground_cycle','survey_gray_water_last_few','survey_rain_barrel_last_few','survey_drought','survey_household_pays','survey_year_built','survey_age_of_home','survey_years_in_home','survey_renter','survey_homies','survey_adults_employed','survey_baths_per_week','survey_showers_not_at_home','survey_highest_grade','survey_income','survey_participant','reuws2_attitude_A','reuws2_attitude_B','reuws2_attitude_C','reuws2_attitude_D','reuws2_attitude_E','reuws2_attitude_F','reuws2_attitude_G','reuws2_attitude_H','reuws2_attitude_I','reuws2_attitude_J','reuws2_attitude_K','reuws2_attitude_L','reuws2_attitude_M','reuws2_attitude_N','reuws2_attitude_O','reuws2_attitude_P','reuws2_attitude_Q','reuws2_attitude_R','reuws2_attitude_S','imported_d','MeterSPTypeDesc','Dateactive','SampleDays','AverageGPD','WinterReads','Fort_Collins_attitude_A','PremiseYear','Scottsdale_aerator_rebates','Scottsdale_irrigation_controller_rebates','Scottsdale_hot_water_recirculator_rebates','Scottsdale_showerhead_rebates','Scottsdale_toilet_rebates','Scottsdale_turf_rebates','Scottsdale_attitude_A','Scottsdale_attitude_B','Scottsdale_attitude_C','RandomSequence','LogAnnualKgal','LogNonseasonalKgal','LogSeasonalKgal','LogAnnualMean','LogAnnualStDev','LogNonseasonalMean','LogNonseasonalStDev','LogSeasonalMean','LogSeasonalStDev','NormalizedAnnual','NormalizedNonseasonal','NormalizedSeasonal','NormalizedAnnualPredictedByFamily','NormalizedAnnualResidualByFamily','NormalizedNonseasonalPredictedByFamily','NormalizedNonseasonalResidualByFamily','NormalizedSeasonalPredictedByFamily','NormalizedSeasonalResidualByFamily','SurveyID'
'DENVER','CO','80204','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',71.00,11.02,59.97,15.52,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,727.00,1.85,1.77,1.04,1.98,0.24,1.67,0.44,1.59,0.49,-0.54,0.23,-1.12,,,,,,,521561.00
'FORT COLLINS','CO','80521','NP','T10-PIT-TP','','',12.00,'2010-01-21','2010-12-22',100.15,42.58,57.57,42.51,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',8/3/2009 0:00:00,335.00,298.97,3.00,,,,,,,,,,,,729.00,2.00,1.76,1.62,1.98,0.24,1.67,0.44,1.59,0.49,0.06,0.19,0.06,,,,,,,531519.00
'DENVER','CO','80218','','Neptune T10','5/8 Inch','',12.00,'2010-01-01','2010-12-01',104.00,48.02,55.97,46.17,4.00,2.00,,,,1.00,,,,,,,,,,1977.00,5.00,2.00,1.00,0.00,0.00,3.00,52.00,1.00,2011.00,5.00,0.00,2.00,1.00,3.00,1.00,2.00,3.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,,,,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.33,0.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,1.00,0.00,0.00,0.33,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,4.00,1.00,0.00,,,0.00,,,,,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1940.00,71.00,34.00,0.00,0.00,2.00,0.00,5.00,12.00,$125000.00,1.00,0.50,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,-1.00,0.50,-1.00,0.50,0.50,0.50,-1.00,0.50,0.50,0.50,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,730.00,2.01,1.74,1.68,1.98,0.24,1.67,0.44,1.59,0.49,0.13,0.16,0.17,0.14,-0.01,0.09,0.06,0.11,0.05,521260.00
'FORT COLLINS','CO','80524','BG','25','','',11.00,'2010-02-02','2010-12-02',88.48,29.73,58.74,33.60,3.00,1.00,1.00,,,1.00,,,,,,,,,,2007.00,3.00,2.00,0.00,1.00,0.00,3.00,53.00,1.00,2011.00,2.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,,2.00,,0.00,0.00,0.00,1.00,1.00,1.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,0.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,0.00,,,,,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,1955.00,56.00,4.00,0.00,0.00,2.00,4.00,3.00,18.00,$125000.00,1.00,,,,1.00,0.50,-0.50,0.50,,1.00,1.00,-1.00,-0.50,,0.50,0.50,0.50,1.00,1.00,1.00,'2012-04-12','',6/23/2006 0:00:00,303.00,292.01,2.00,1.00,,,,,,,,,,,731.00,1.94,1.76,1.47,1.98,0.24,1.67,0.44,1.59,0.49,-0.15,0.21,-0.25,0.07,-0.22,0.04,0.16,0.04,-0.29,531419.00
'DENVER','CO','80231','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',128.00,96.01,31.98,75.01,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,732.00,2.10,1.50,1.98,1.98,0.24,1.67,0.44,1.59,0.49,0.49,-0.38,0.78,,,,,,,521780.00
'FORT COLLINS','CO','80521','NP','T10-PIT-ERT','','',12.00,'2010-01-13','2010-12-13',95.70,45.13,50.56,47.16,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',1/20/1998 0:00:00,334.00,286.52,3.00,,,,,,,,,,,,733.00,1.98,1.70,1.65,1.98,0.24,1.67,0.44,1.59,0.49,-0.01,0.06,0.11,,,,,,,531482.00
'DENVER','CO','80249','','Badger 35','3/4 Inch','',12.00,'2010-01-01','2010-12-01',225.00,117.04,107.95,52.02,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,736.00,2.35,2.03,2.06,1.98,0.24,1.67,0.44,1.59,0.49,1.49,0.81,0.95,,,,,,,521325.00
'DENVER','CO','80222','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',205.00,153.02,51.97,74.64,5.00,1.00,,,,1.00,,,,,,,,,,2006.00,4.00,2.00,0.00,0.00,0.00,2.00,52.00,1.00,2011.00,4.00,1.00,0.00,1.00,2.00,1.00,1.00,3.00,1.00,1.00,1.00,1.00,,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.33,0.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,,,0.00,,,,,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,2006.00,5.00,5.00,0.00,0.00,2.00,0.00,0.00,16.00,$200000.00,1.00,-1.00,1.00,1.00,1.00,1.00,-0.50,1.00,-1.00,1.00,-0.50,-1.00,-1.00,-1.00,-1.00,1.00,0.50,-1.00,1.00,1.00,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,737.00,2.31,1.71,2.18,1.98,0.24,1.67,0.44,1.59,0.49,1.32,0.09,1.19,-0.08,1.41,-0.13,0.22,-8.49873839097343e-03,1.19,521723.00
'DENVER','CO','80212','','Badger 35','3/4 Inch','',12.00,'2010-01-01','2010-12-01',65.00,21.01,43.98,32.33,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,741.00,1.81,1.64,1.32,1.98,0.24,1.67,0.44,1.59,0.49,-0.69,-0.07,-0.55,,,,,,,521741.00
'DENVER','CO','80211','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',85.00,17.02,67.97,20.03,3.00,1.00,,,,,,,,,,,,,,2001.00,2.00,1.00,0.00,0.00,0.00,1.00,52.00,1.00,2011.00,1.00,1.00,1.00,,,,2.00,1.00,1.00,,,1.00,,,,,,,1.00,,,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,1.00,0.00,,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,0.00,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,1940.00,71.00,10.00,0.00,0.00,1.00,5.00,0.00,14.00,$125000.00,1.00,-0.50,,1.00,-0.50,-0.50,0.50,0.50,0.00,0.50,0.50,-0.50,-0.50,0.50,0.50,1.00,0.50,0.50,0.50,1.00,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,742.00,1.92,1.83,1.23,1.98,0.24,1.67,0.44,1.59,0.49,-0.22,0.35,-0.74,-0.46,0.23,-0.48,0.84,-0.12,-0.61,521908.00
'DENVER','CO','80206','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',102.00,54.02,47.97,52.96,4.00,1.00,,,,1.00,,,1.00,,,,,,,1993.00,3.00,2.00,0.00,0.00,0.00,2.00,52.00,1.00,2011.00,3.00,1.00,0.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,,,,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.67,0.50,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,4.00,0.00,0.00,,,0.00,,,,,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1940.00,71.00,18.00,0.00,0.00,2.00,0.00,5.00,16.00,$200000.00,1.00,1.00,1.00,1.00,-0.50,-0.50,0.50,1.00,-1.00,0.50,0.50,-0.50,0.50,0.50,0.50,1.00,1.00,-0.50,0.50,0.50,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,744.00,2.00,1.68,1.73,1.98,0.24,1.67,0.44,1.59,0.49,0.09,0.01,0.27,-0.08,0.18,-0.13,0.14,-8.49873839097343e-03,0.28,521154.00
'FORT COLLINS','CO','80525','NP','T10-WALL-TP','','',12.00,'2010-01-06','2010-12-08',116.60,62.03,54.56,53.20,4.00,2.00,1.00,,,1.00,,,1.00,,,,,,,2006.00,4.00,2.00,0.00,3.00,0.00,5.00,53.00,1.00,2011.00,4.00,1.00,1.00,,2.00,0.00,2.00,3.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.33,0.00,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,1.00,1.00,0.33,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,,,0.00,,,,,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1992.00,19.00,5.00,0.00,0.00,2.00,0.00,0.00,16.00,$125000.00,1.00,0.50,1.00,1.00,-0.50,-0.50,-0.50,-1.00,0.50,0.50,-0.50,0.50,-0.50,0.50,0.50,0.50,0.50,0.50,-0.50,0.50,'2012-04-12','',12/13/2006 0:00:00,336.00,347.02,3.00,4.00,,,,,,,,,,,746.00,2.06,1.73,1.79,1.98,0.24,1.67,0.44,1.59,0.49,0.33,0.13,0.39,0.39,-0.05,0.40,-0.27,0.13,0.25,531636.00
'FORT COLLINS','CO','80526','BG','35-WALL-TP','','',12.00,'2010-01-22','2010-12-21',129.45,56.11,73.33,43.34,4.00,1.00,1.00,,,1.00,,,,,,,,,,1999.00,2.00,2.00,0.00,0.00,0.00,2.00,53.00,1.00,2011.00,2.00,1.00,0.00,0.00,1.00,0.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,,,,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.33,0.00,1.00,1.00,1.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,0.00,,,,,0.50,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,1985.00,26.00,12.00,0.00,2.00,0.00,3.00,0.00,18.00,$37500.00,0.00,1.00,1.00,1.00,0.50,-0.50,1.00,0.50,0.00,1.00,0.50,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,'2012-04-12','',12/1/1999 0:00:00,333.00,388.73,3.00,4.00,,,,,,,,,,,749.00,2.11,1.86,1.74,1.98,0.24,1.67,0.44,1.59,0.49,0.51,0.42,0.30,-0.08,0.60,-0.13,0.56,-8.49873839097343e-03,0.31,531722.00
'FORT COLLINS','CO','80521','NP','T10-WALL-TP','','',13.00,'2010-01-22','2010-12-22',66.55,15.93,50.61,23.95,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',3/19/2007 0:00:00,334.00,199.25,3.00,,,,,,,,,,,,751.00,1.82,1.70,1.20,1.98,0.24,1.67,0.44,1.59,0.49,-0.65,0.06,-0.80,,,,,,,531245.00
'FORT COLLINS','CO','80525','BG','BR35-PIT-TP','','',12.00,'2010-01-05','2010-12-07',117.14,76.15,40.99,65.00,4.00,2.00,1.00,,,1.00,,,1.00,,,,,,,,,,,,,,53.00,1.00,2011.00,3.00,1.00,,,1.00,1.00,1.00,2.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,,,,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.67,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,12.00,0.00,0.00,,,0.00,,,,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.00,,,,,,,,,,,,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,-0.50,1.00,0.50,-1.00,-0.50,0.50,0.50,0.50,0.50,-0.50,0.50,0.50,'2012-04-12','',2/18/2003 0:00:00,336.00,348.65,3.00,2.00,,,,,,,,,,,752.00,2.06,1.61,1.88,1.98,0.24,1.67,0.44,1.59,0.49,0.34,-0.14,0.57,,,,,,,531638.00
'FORT COLLINS','CO','80525','BG','BR35-PIT-TP','','',12.00,'2010-01-11','2010-12-10',61.40,22.83,38.57,37.18,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',10/4/2002 0:00:00,333.00,184.40,3.00,,,,,,,,,,,,754.00,1.78,1.58,1.35,1.98,0.24,1.67,0.44,1.59,0.49,-0.79,-0.20,-0.48,,,,,,,531211.00
'FORT COLLINS','CO','80526','NP','T10-WALL-TP','','',12.00,'2010-01-14','2010-12-14',93.80,11.11,82.68,11.85,4.00,2.00,1.00,,,1.00,,,,,,,,,,1983.00,3.00,2.00,0.00,0.00,0.00,2.00,53.00,1.00,2011.00,2.00,1.00,0.00,0.00,1.00,0.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,0.00,,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1975.00,36.00,28.00,0.00,0.00,2.00,0.00,0.00,14.00,$125000.00,0.00,0.50,0.50,,0.50,0.50,1.00,1.00,0.00,0.50,-1.00,-1.00,-1.00,0.50,-1.00,-0.50,0.50,0.50,0.50,1.00,'2012-04-12','',8/31/2001 0:00:00,334.00,280.83,3.00,4.00,,,,,,,,,,,755.00,1.97,1.91,1.04,1.98,0.24,1.67,0.44,1.59,0.49,-0.04,0.54,-1.11,-0.08,0.03,-0.13,0.68,-8.49873839097343e-03,-1.10,531471.00
'FORT COLLINS','CO','80525','BG','BR35-WALL-TP','','',12.00,'2010-01-28','2010-12-28',179.50,121.77,57.72,67.83,5.00,1.00,1.00,,,1.00,,,,1.00,,,,,,2000.00,5.00,2.00,0.00,0.00,0.00,2.00,53.00,1.00,2011.00,4.00,2.00,,,1.00,1.00,2.00,3.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,1.00,1.00,1.00,0.00,0.33,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,,0.00,0.00,,,0.00,,,,,1.00,0.50,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.67,1.00,1992.00,19.00,11.00,0.00,0.00,2.00,0.00,0.00,18.00,$125000.00,1.00,-0.50,0.50,1.00,0.50,0.50,1.00,1.00,-0.50,1.00,-0.50,-1.00,-1.00,1.00,1.00,1.00,-1.00,-0.50,0.50,0.50,'2012-04-12','',6/22/2000 0:00:00,334.00,537.42,3.00,3.00,,,,,,,,,,,756.00,2.25,1.76,2.08,1.98,0.24,1.67,0.44,1.59,0.49,1.09,0.19,0.98,-0.08,1.18,-0.13,0.33,-8.49873839097343e-03,0.99,531920.00
